gene,bio_rank,ko_l2_mean,residual_l2,resid_rank,mean_expr,frac_expr,is_ref
PLCXD3,1534,0.0027119583,3.2717892137295397e-4,1099,0.056358382,0.0505780346820809,FALSE
LINC01118,1753,0.0015398222,3.264480727170207e-4,1100,0.027456647,0.0202312138728323,FALSE
DSC3-2,2053,8.2328165e-4,3.2630380066926365e-4,1101,0.011560693,0.009393063583815,FALSE
NRP2,1199,0.0054446557,3.261152003342971e-4,1102,0.11777457,0.0751445086705202,FALSE
DNM1P47,1983,9.3818054e-4,3.2531308128201035e-4,1103,0.014450867,0.0130057803468208,FALSE
OTOF,1799,0.0014104217,3.2451867945721e-4,1104,0.024566473,0.0180635838150289,FALSE
FAM230D,2066,8.0799055e-4,3.244903317411416e-4,1105,0.011560693,0.0108381502890173,FALSE
OPLAH,2044,8.312291e-4,3.2377053619072054e-4,1106,0.012283237,0.0122832369942196,FALSE
LINC01151,2218,5.9157785e-4,3.23708634681688e-4,1107,0.00650289,0.0057803468208092,FALSE
RDH10-AS1,1941,0.0010277478,3.23188402164994e-4,1108,0.016618498,0.0151734104046242,FALSE
LINC00504,1871,0.0012164458,3.2247786830149315e-4,1109,0.020953758,0.01878612716763,FALSE
C16orf96,2005,9.041256e-4,3.2187528246354084e-4,1110,0.013728323,0.0122832369942196,FALSE
ACOXL,2147,6.817866e-4,3.213427487389933e-4,1111,0.00867052,0.0079479768786127,FALSE
STEAP2-AS1,2198,6.199247e-4,3.2117030184216266e-4,1112,0.0072254334,0.0065028901734104,FALSE
TRIM17,2021,8.727247e-4,3.211181071785678e-4,1113,0.01300578,0.0115606936416184,FALSE
KCNA2,1805,0.0014034379,3.210067872959616e-4,1114,0.025289018,0.0223988439306358,FALSE
RNF157-AS1,1853,0.0012613152,3.2014550191217857e-4,1115,0.022398844,0.0216763005780346,FALSE
ZNF840P,2072,7.968092e-4,3.200477972770799e-4,1116,0.011560693,0.0115606936416184,FALSE
PCDHGA3,1919,0.0010848631,3.1930829454158147e-4,1117,0.018063584,0.0166184971098265,FALSE
SLFN11,2037,8.401638e-4,3.192276051188419e-4,1118,0.012283237,0.0108381502890173,FALSE
TRPM6,2043,8.333537e-4,3.191563206547814e-4,1119,0.012283237,0.0115606936416184,FALSE
NMNAT1,1562,0.0024767648,3.1901327871841623e-4,1120,0.050578035,0.0440751445086705,FALSE
CNBD1,2135,7.0346333e-4,3.18953957132593e-4,1121,0.009393063,0.009393063583815,FALSE
ADAP2,1809,0.0013938937,3.182014028319007e-4,1122,0.025289018,0.0231213872832369,FALSE
SHISA3,2225,5.859219e-4,3.1805268468168893e-4,1123,0.00650289,0.0057803468208092,FALSE
LINC00680,2111,7.3269603e-4,3.174091325854265e-4,1124,0.010115607,0.0101156069364161,FALSE
NTF3,1835,0.0013191223,3.1730326208872833e-4,1125,0.022398844,0.0151734104046242,FALSE
SRRM5,1879,0.0011874117,3.1708412503116416e-4,1126,0.020231213,0.0173410404624277,FALSE
SP5,2233,5.781446e-4,3.170142002176273e-4,1127,0.00650289,0.0065028901734104,FALSE
LINC01640,2254,5.5344746e-4,3.164904413418965e-4,1128,0.0057803467,0.005057803468208,FALSE
PLCZ1,1581,0.0023482107,3.1544069481504063e-4,1129,0.04552023,0.0303468208092485,FALSE
CNGB1,2047,8.2953996e-4,3.153425806547808e-4,1130,0.012283237,0.0115606936416184,FALSE
DDN-AS1,1827,0.0013465584,3.1456590374472255e-4,1131,0.024566473,0.0238439306358381,FALSE
ITPKB-AS1,1990,9.198074e-4,3.1367875681794736e-4,1132,0.014450867,0.0137283236994219,FALSE
COL1A1,2157,6.6692114e-4,3.1321610427493087e-4,1133,0.00867052,0.0086705202312138,FALSE
BRICD5,1836,0.0013132559,3.1151149479244345e-4,1134,0.023843931,0.0231213872832369,FALSE
PROM2,2107,7.395086e-4,3.1074407151354883e-4,1135,0.010115607,0.0086705202312138,FALSE
SKAP2,1688,0.0018307449,3.1061123507408956e-4,1136,0.03468208,0.0267341040462427,FALSE
SHH,2169,6.4675784e-4,3.1040641334616236e-4,1137,0.007947977,0.0065028901734104,FALSE
GLRA3,2049,8.245856e-4,3.103882206547808e-4,1138,0.012283237,0.0115606936416184,FALSE
CSNK1A1P1,2109,7.385202e-4,3.097556715135483e-4,1139,0.010115607,0.0086705202312138,FALSE
C10orf105,1861,0.0012405864,3.09526894142569e-4,1140,0.0216763,0.01878612716763,FALSE
NAPRT,1510,0.002874444,3.086320761159217e-4,1141,0.06069364,0.0541907514450867,FALSE
ARMCX5,2019,8.7671896e-4,3.0794627353541895e-4,1142,0.013728323,0.0137283236994219,FALSE
DLX2,1610,0.002172567,3.0779760125751617e-4,1143,0.041907515,0.0289017341040462,TRUE
FAM186B,1951,0.001004833,3.070124177009325e-4,1144,0.016618498,0.0158959537572254,FALSE
KCNJ3,1480,0.003064187,0.00030662789190723726,1145,0.064306356,0.0527456647398843,FALSE
LRRTM2,1419,0.003508931,3.0624736860563175e-4,1146,0.07586705,0.0657514450867052,FALSE
ZNF567-DT,1988,9.236558e-4,3.040495257460701e-4,1147,0.014450867,0.0122832369942196,FALSE
PI16,1228,0.0051095313,3.0391763728464434e-4,1148,0.10187861,0.028179190751445,FALSE
AGPAT2,1935,0.001038587,3.0351672669820344e-4,1149,0.01734104,0.0158959537572254,FALSE
MTARC1,1519,0.0027889968,3.0348289805156887e-4,1150,0.058526013,0.051300578034682,FALSE
PPP1R14A,1975,9.491234e-4,3.025618636023148e-4,1151,0.014450867,0.009393063583815,FALSE
LINC02398,2216,5.943173e-4,3.0230171737810065e-4,1152,0.0072254334,0.0072254335260115,FALSE
WNT10B,2140,7.002867e-4,3.022996960607142e-4,1153,0.009393063,0.0079479768786127,FALSE
RAPGEF4-AS1,2057,8.162775e-4,3.020801206547809e-4,1154,0.012283237,0.0115606936416184,FALSE
ZNF71,1689,0.0018272519,3.0133240013154006e-4,1155,0.03612717,0.0339595375722543,FALSE
SCML4,1906,0.0011142147,3.012477020640543e-4,1156,0.019508671000000002,0.0195086705202312,FALSE
LINC02636,1965,9.7471697e-4,3.0069508637129317e-4,1157,0.015895953,0.0144508670520231,FALSE
LINC00261,2086,7.798345e-4,3.001028783798284e-4,1158,0.01083815,0.0072254335260115,FALSE
LDLRAP1,1914,0.0010933424,2.9732952277531277e-4,1159,0.018786127,0.0173410404624277,FALSE
PILRB,1071,0.007103877,2.9727736409015644e-4,1160,0.16763006,0.1394508670520231,FALSE
AJM1,2041,8.352614e-4,2.9713243825044654e-4,1161,0.01300578,0.0130057803468208,FALSE
WSCD2,2162,6.575538e-4,2.9710994873899225e-4,1162,0.00867052,0.0079479768786127,FALSE
LINC01833,2357,4.3439292e-4,2.970738150014151e-4,1163,0.0036127167,0.0036127167630057,FALSE
PCDH15,1020,0.0077202446,2.9663867161643933e-4,1164,0.17630059,0.1148843930635838,FALSE
PRKG2,2089,7.7314716e-4,2.9638575727708113e-4,1165,0.011560693,0.0115606936416184,FALSE
IQCJ,1765,0.0015031416,2.961710913441674e-4,1166,0.02601156,0.0130057803468208,FALSE
C5orf64,2121,7.1817095e-4,2.961452370494887e-4,1167,0.010115607,0.009393063583815,FALSE
PRICKLE2-AS1,2167,6.497225e-4,2.960174642749322e-4,1168,0.00867052,0.0086705202312138,FALSE
LACTB2-AS1,2018,8.7742385e-4,2.9517353246354074e-4,1169,0.013728323,0.0122832369942196,FALSE
ADORA2A-AS1,2117,7.238386e-4,2.950740715135482e-4,1170,0.010115607,0.0086705202312138,FALSE
RBM43,1704,0.0017650301,2.949992425599627e-4,1171,0.033959538,0.028179190751445,FALSE
INPP5J,2104,7.408928e-4,2.9485525605952255e-4,1172,0.01083815,0.0108381502890173,FALSE
MORF4L2-AS1,2122,7.156347e-4,2.9360898704948793e-4,1173,0.010115607,0.009393063583815,FALSE
LINC01340,1819,0.0013748516,2.922414083611752e-4,1174,0.023843931,0.0144508670520231,FALSE
ECEL1,1964,9.748288e-4,2.9093795589110727e-4,1175,0.01517341,0.009393063583815,FALSE
TRIP6,1278,0.004625438,2.908669478535159e-4,1176,0.102601156,0.0823699421965317,FALSE
LINC02334,1957,9.950886e-4,2.9052920216499393e-4,1177,0.016618498,0.0151734104046242,FALSE
GRM8,776,0.013001269,2.8989336847979024e-4,1178,0.31069365,0.1560693641618497,FALSE
RFESD,1985,9.331148e-4,2.896568491067413e-4,1179,0.01517341,0.0137283236994219,FALSE
TBL1XR1-AS1,2110,7.350678e-4,2.890302560595233e-4,1180,0.01083815,0.0108381502890173,FALSE
LINC02613,2155,6.730049e-4,2.8849552713259327e-4,1181,0.009393063,0.009393063583815,FALSE
LHX6,2273,5.181045e-4,2.878862968778373e-4,1182,0.0057803467,0.0057803468208092,FALSE
LINC01786,1948,0.0010092111,2.876184577700816e-4,1183,0.01734104,0.0173410404624277,FALSE
RPGRIP1,2232,5.793904e-4,2.873748173781006e-4,1184,0.0072254334,0.0072254335260115,FALSE
HS3ST6,1000,0.008008228,2.8718433380401514e-4,1185,0.18208092,0.1105491329479768,FALSE
AUNIP,1929,0.0010593674,2.8707377900564167e-4,1186,0.018063584,0.0158959537572254,FALSE
ADH6,1921,0.0010763318,2.870577383112517e-4,1187,0.018786127,0.0180635838150289,FALSE
LINC00645,2130,7.087886e-4,2.8676288704948874e-4,1188,0.010115607,0.009393063583815,FALSE
GNA14-AS1,2055,8.205838e-4,2.8616997404696403e-4,1189,0.012283237,0.009393063583815,FALSE
CCN3,1952,0.0010036341,2.8559707109311594e-4,1190,0.016618498,0.0137283236994219,FALSE
CT75,1968,9.5959456e-4,2.8557267637129285e-4,1191,0.015895953,0.0144508670520231,FALSE
COL10A1,1969,9.581251e-4,2.841032163712925e-4,1192,0.015895953,0.0144508670520231,FALSE
F11-AS1,2027,8.6210907e-4,2.8354721503481134e-4,1193,0.01300578,0.0086705202312138,FALSE
EQTN,2007,8.9566514e-4,2.827976812820103e-4,1194,0.014450867,0.0130057803468208,FALSE
RAD9B,2180,6.3567725e-4,2.819722142749316e-4,1195,0.00867052,0.0086705202312138,FALSE
SNTG2,1351,0.003999035,2.8117063009220147e-4,1196,0.08453757,0.055635838150289,FALSE
VWA5B2,2158,6.651363e-4,2.806269271325928e-4,1197,0.009393063,0.009393063583815,FALSE
DPP4,2159,6.6304597e-4,2.785365971325935e-4,1198,0.009393063,0.009393063583815,FALSE
IFITM10,2212,6.0107e-4,2.7819620441803933e-4,1199,0.007947977,0.0079479768786127,FALSE
MMP25-1,2100,7.549169e-4,2.7815549727708115e-4,1200,0.011560693,0.0115606936416184,FALSE
CNOT10-AS1,2266,5.3885323e-4,2.777228302176276e-4,1201,0.00650289,0.0065028901734104,FALSE
LINC02604,1993,9.1390766e-4,2.7718852464268123e-4,1202,0.01517341,0.0144508670520231,FALSE
ZNF385D-AS2,2386,4.131651e-4,2.7584599500141626e-4,1203,0.0036127167,0.0036127167630057,FALSE
PRDM16,237,0.043284625,2.748732921912081e-4,1204,1.4624277,0.4523121387283237,FALSE
EPAS1,1768,0.0014949793,2.748663571810825e-4,1205,0.027456647,0.0195086705202312,FALSE
GTF2IP12,2056,8.191919e-4,2.743241227145067e-4,1206,0.01300578,0.0122832369942196,FALSE
CHST8,2084,7.8171166e-4,2.742530961907199e-4,1207,0.012283237,0.0122832369942196,FALSE
FAM222A-AS1,2034,8.4925187e-4,2.7374036799948035e-4,1208,0.013728323,0.0130057803468208,FALSE
CFAP107,1733,0.0016275422,2.7363423909874073e-4,1209,0.03034682,0.0209537572254335,FALSE
UPK2,1904,0.0011231884,2.730772716389825e-4,1210,0.020231213,0.0195086705202312,FALSE
HS3ST2,1967,9.6037623e-4,2.728767152994149e-4,1211,0.015895953,0.0130057803468208,FALSE
TMEM163,137,0.05828455,2.7214962602891345e-4,1212,2.3027456,0.4942196531791907,FALSE
LINC02193,2099,7.5544184e-4,2.7194162174114234e-4,1213,0.011560693,0.0108381502890173,FALSE
SPAG5-AS1,1896,0.0011513962,2.709058993733709e-4,1214,0.020953758,0.0202312138728323,FALSE
MYRFL,2245,5.6290487e-4,2.708892873781e-4,1215,0.0072254334,0.0072254335260115,FALSE
TPTE,2246,5.626128e-4,2.7059721737810046e-4,1216,0.0072254334,0.0072254335260115,FALSE
SCN2B,2393,4.0699838e-4,2.696792750014155e-4,1217,0.0036127167,0.0036127167630057,FALSE
SEMA7A,1893,0.0011564324,2.69203283837433e-4,1218,0.020953758,0.0195086705202312,FALSE
FAM228A,2059,8.118814e-4,2.67013622714507e-4,1219,0.01300578,0.0122832369942196,FALSE
S100A11,1828,0.0013460318,2.668675949931491e-4,1220,0.024566473,0.01878612716763,FALSE
SEC14L6,2146,6.821306e-4,2.668437025854267e-4,1221,0.010115607,0.0101156069364161,FALSE
PM20D1,1887,0.0011672144,2.6650765276555594e-4,1222,0.020953758,0.0180635838150289,FALSE
TRMT44,1359,0.0039421218,2.6554258887822116e-4,1223,0.08815029,0.078757225433526007,FALSE
CORO2A,2062,8.100373e-4,2.6516952271450655e-4,1224,0.01300578,0.0122832369942196,FALSE
NTRK1,2359,4.3276485e-4,2.644522579177991e-4,1225,0.00433526,0.0043352601156069,FALSE
CASC6,2168,6.479614e-4,2.634520271325929e-4,1226,0.009393063,0.009393063583815,FALSE
CLIC6,2322,4.620664e-4,2.627874513984092e-4,1227,0.0050578034,0.005057803468208,FALSE
LSP1P4,1781,0.0014655687,2.6250927958562577e-4,1228,0.028179191,0.0252890173410404,FALSE
ADORA2A,2012,8.906841e-4,2.6070378017861923e-4,1229,0.01517341,0.0151734104046242,FALSE
GSX1,2152,6.766289e-4,2.584254494528965e-4,1230,0.009393063,0.0057803468208092,FALSE
SCGN,2303,4.88583e-4,2.5836479687783647e-4,1231,0.0057803467,0.0057803468208092,FALSE
NR2E3,2024,8.7050704e-4,2.576395812820099e-4,1232,0.014450867,0.0130057803468208,FALSE
CD96,1579,0.0023575707,2.574125394556496e-4,1233,0.04552023,0.0231213872832369,FALSE
CHRNE,2171,6.4187404e-4,2.573646671325925e-4,1234,0.009393063,0.009393063583815,FALSE
DUSP5,2224,5.8613246e-4,2.5651984888210076e-4,1235,0.007947977,0.0072254335260115,FALSE
FAM86B1,2017,8.854701e-4,2.554897801786193e-4,1236,0.01517341,0.0151734104046242,FALSE
ALDH1L1,1755,0.0015351583,2.5537730999407066e-4,1237,0.03034682,0.0289017341040462,FALSE
TBX15,2193,6.222999e-4,2.551172332030538e-4,1238,0.00867052,0.0072254335260115,FALSE
CFI,2234,5.779748e-4,2.551010044180394e-4,1239,0.007947977,0.0079479768786127,FALSE
RDM1,1685,0.0018342406,2.544105758440269e-4,1240,0.03612717,0.028179190751445,FALSE
ZNF101,1632,0.0020742551,2.5400555178952614e-4,1241,0.042630058,0.0375722543352601,FALSE
CYP26A1,1375,0.0037730932,2.53685238416495e-4,1242,0.07586705,0.0317919075144508,FALSE
LINC01950,2255,5.5205e-4,2.5329560184216124e-4,1243,0.0072254334,0.0065028901734104,FALSE
HLA-DRA,1998,9.102031e-4,2.53267518034864e-4,1244,0.01517341,0.0122832369942196,FALSE
LINC01517,2206,6.069571e-4,2.532520642749319e-4,1245,0.00867052,0.0086705202312138,FALSE
INCA1,2256,5.514335e-4,2.5267910184216134e-4,1246,0.0072254334,0.0065028901734104,FALSE
TMEM191B,2301,4.8920343e-4,2.5224641134189774e-4,1247,0.0057803467,0.005057803468208,FALSE
ZNF57,2097,7.5923663e-4,2.517780661907199e-4,1248,0.012283237,0.0122832369942196,FALSE
C6orf141,2333,4.577865e-4,2.5176873586247163e-4,1249,0.0050578034,0.0043352601156069,FALSE
CYP1B1,2029,8.6032663e-4,2.511210503197849e-4,1250,0.013728323,0.009393063583815,FALSE
LINC01470,1971,9.5432205e-4,2.4976265216499415e-4,1251,0.016618498,0.0151734104046242,FALSE
UBAC2-AS1,2184,6.3364784e-4,2.491384671325932e-4,1252,0.009393063,0.009393063583815,FALSE
NDST1-AS1,2151,6.77031e-4,2.482664715135495e-4,1253,0.010115607,0.0086705202312138,FALSE
ANKRD18A,2101,7.546799e-4,2.4722133619072093e-4,1254,0.012283237,0.0122832369942196,FALSE
NMBR,2068,7.982319e-4,2.466253071785686e-4,1255,0.01300578,0.0115606936416184,FALSE
SLC47A1,1926,0.0010625584,2.463290761674947e-4,1256,0.018786127,0.0151734104046242,FALSE
IL27RA,1912,0.0011031665,2.4631655610304296e-4,1257,0.020231213,0.01878612716763,FALSE
CCDC141,2070,7.9784694e-4,2.462403471785681e-4,1258,0.01300578,0.0115606936416184,FALSE
LINC01141,2208,6.0595945e-4,2.455155987389925e-4,1259,0.00867052,0.0079479768786127,FALSE
FOXA1,2051,8.2394225e-4,2.4538039503481195e-4,1260,0.01300578,0.0086705202312138,FALSE
SAMD9L,1824,0.001350074,2.4418572438325407e-4,1261,0.02601156,0.0238439306358381,FALSE
VIT,2172,6.412501e-4,2.4326309606071469e-4,1262,0.009393063,0.0079479768786127,FALSE
FAM111A-DT,2033,8.4937405e-4,2.4324540681794793e-4,1263,0.014450867,0.0137283236994219,FALSE
RBM15,1402,0.0036079732,2.4300745399961834e-4,1264,0.07947977,0.0671965317919075,FALSE
FEZF1,2201,6.1559083e-4,2.4166934766711408e-4,1265,0.00867052,0.0065028901734104,FALSE
HDAC4-AS1,2081,7.855122e-4,2.4064442271450775e-4,1266,0.01300578,0.0122832369942196,FALSE
BCO1,2133,7.0648134e-4,2.402273494517053e-4,1267,0.01083815,0.0086705202312138,FALSE
RUNDC3B,1317,0.004327579,2.3999025677485413e-4,1268,0.098265894,0.0867052023121387,FALSE
CHRNA3,2263,5.450695e-4,2.3957628630622192e-4,1269,0.0072254334,0.0057803468208092,FALSE
LCP2,2207,6.063859e-4,2.3920323320305323e-4,1270,0.00867052,0.0072254335260115,FALSE
PIERCE1,1011,0.007859599,2.387265637451688e-4,1271,0.17196532,0.0729768786127167,FALSE
SLC14A2-AS1,2213,5.9866725e-4,2.3822339873899253e-4,1272,0.00867052,0.0079479768786127,FALSE
TMSB15B,1808,0.0013972665,2.378028970045342e-4,1273,0.027456647,0.0260115606936416,FALSE
RBMS3-AS1,2289,4.977798e-4,2.366494002176276e-4,1274,0.00650289,0.0065028901734104,FALSE
ECE2,1953,0.0010011139,2.3555909454158125e-4,1275,0.018063584,0.0166184971098265,FALSE
SEMA3D,1639,0.0020327433,2.3536205661690748e-4,1276,0.041907515,0.0361271676300578,FALSE
ADGRL4,2290,4.960394e-4,2.349090002176274e-4,1277,0.00650289,0.0065028901734104,FALSE
PDE6A,2250,5.5757887e-4,2.3470507441803931e-4,1278,0.007947977,0.0079479768786127,FALSE
POSTN,2517,3.093186e-4,2.3406803817285478e-4,1279,0.00216763,0.0021676300578034,FALSE
FHL5,2002,9.0764643e-4,2.3362454637129292e-4,1280,0.015895953,0.0144508670520231,FALSE
LNCAROD,2360,4.3268412e-4,2.3340517139840893e-4,1281,0.0050578034,0.005057803468208,FALSE
HPX,2293,4.9450796e-4,2.3337756021762836e-4,1282,0.00650289,0.0065028901734104,FALSE
STEAP3-AS1,2227,5.8581034e-4,2.3210530427493178e-4,1283,0.00867052,0.0086705202312138,FALSE
LRRC74B,2179,6.3644786e-4,2.3172204052477458e-4,1284,0.009393063,0.0072254335260115,FALSE
HPN-AS1,2362,4.3059015e-4,2.3131120139840858e-4,1285,0.0050578034,0.005057803468208,FALSE
EXTL3-AS1,2131,7.074989e-4,2.307374972770807e-4,1286,0.011560693,0.0115606936416184,FALSE
TMCO4,2046,8.300999e-4,2.3071007235388739e-4,1287,0.014450867,0.0144508670520231,FALSE
MCTP2,2298,4.9169204e-4,2.3056164021762707e-4,1288,0.00650289,0.0065028901734104,FALSE
IFI35,2132,7.0691085e-4,2.3014944727708074e-4,1289,0.011560693,0.0115606936416184,FALSE
RABGAP1L-AS1,2098,7.575661e-4,2.2989108958290313e-4,1290,0.012283237,0.0101156069364161,FALSE
SYNPO,1997,9.1043225e-4,2.2967155083535365e-4,1291,0.015895953,0.0137283236994219,FALSE
ZFHX4-AS1,941,0.009201094,2.2587854914132442e-4,1292,0.21459538,0.1286127167630057,FALSE
ALPK1,1612,0.0021659143,2.2587657301782868e-4,1293,0.044075146,0.032514450867052,FALSE
KCNC3,2137,7.025064e-4,2.2574499727708041e-4,1294,0.011560693,0.0115606936416184,FALSE
FGF22,2261,5.481365e-4,2.252627044180398e-4,1295,0.007947977,0.0079479768786127,FALSE
PLAC8,2175,6.390448e-4,2.2375790258542642e-4,1296,0.010115607,0.0101156069364161,FALSE
IPO4,1903,0.0011270171,2.2291285628632518e-4,1297,0.0216763,0.0216763005780346,FALSE
ARHGAP25,2118,7.189209e-4,2.2194305066926452e-4,1298,0.011560693,0.009393063583815,FALSE
PTH1R,2237,5.755895e-4,2.2188446427493164e-4,1299,0.00867052,0.0086705202312138,FALSE
FAM222A,1910,0.0011055707,2.2176549395928706e-4,1300,0.020231213,0.0158959537572254,FALSE
HOTAIRM1,2300,4.895924e-4,2.217231846816883e-4,1301,0.00650289,0.0057803468208092,FALSE
IFT70A,1875,0.0012064035,2.2145576868653094e-4,1302,0.023121387,0.0209537572254335,FALSE
AKR7A3,2209,6.058043e-4,2.212949271325923e-4,1303,0.009393063,0.009393063583815,FALSE
LINC01726,1883,0.0011724192,2.211432475347513e-4,1304,0.0216763,0.0166184971098265,FALSE
LINC02362,2204,6.1206095e-4,2.2081276159665404e-4,1305,0.009393063,0.0086705202312138,FALSE
CDH6,1253,0.004835946,2.2049689061999272e-4,1306,0.1083815,0.0816473988439306,FALSE
LINC01060,1825,0.001349951,2.2034817854438792e-4,1307,0.025289018,0.0173410404624277,FALSE
MARCHF4,1289,0.004511478,2.2017246524036417e-4,1308,0.099710986,0.0722543352601156,FALSE
ZBTB42,2230,5.804457e-4,2.200018487389933e-4,1309,0.00867052,0.0079479768786127,FALSE
LINC02770,2377,4.1874705e-4,2.1946810139840975e-4,1310,0.0050578034,0.005057803468208,FALSE
ABCA13,2200,6.1693176e-4,2.1894475606071544e-4,1311,0.009393063,0.0079479768786127,FALSE
NTN4,979,0.008485212,2.188237034599648e-4,1312,0.19797687,0.1271676300578034,FALSE
INF2,1496,0.002980108,2.1879822951577593e-4,1313,0.06575145,0.0599710982658959,FALSE
ADGRE1,2278,5.107493e-4,2.1873371737809978e-4,1314,0.0072254334,0.0072254335260115,FALSE
GNAS-AS1,1544,0.0026147268,2.1864908920649496e-4,1315,0.05563584,0.0455202312138728,FALSE
NOP9,1972,9.534891e-4,2.184188266982043e-4,1316,0.01734104,0.0158959537572254,FALSE
TPH2,2340,4.4848805e-4,2.1826984687783673e-4,1317,0.0057803467,0.0057803468208092,FALSE
WWOX-AS1,2173,6.4028753e-4,2.1826181704948783e-4,1318,0.010115607,0.009393063583815,FALSE
SGPP2,1996,9.1082184e-4,2.165835097634757e-4,1319,0.015895953,0.0122832369942196,FALSE
KXD1-AS1,2069,7.981105e-4,2.1586018246354027e-4,1320,0.013728323,0.0122832369942196,FALSE
GNRHR2,1999,9.095121e-4,2.152737697634755e-4,1321,0.015895953,0.0122832369942196,FALSE
C20orf203,2093,7.6670817e-4,2.151015771785686e-4,1322,0.01300578,0.0115606936416184,FALSE
HEATR6-DT,2114,7.2877086e-4,2.1457348065478065e-4,1323,0.012283237,0.0115606936416184,FALSE
PLIN4,2161,6.6032156e-4,2.1428401605952374e-4,1324,0.01083815,0.0108381502890173,FALSE
AKR1C2,2142,6.9100905e-4,2.1424764727708e-4,1325,0.011560693,0.0115606936416184,FALSE
PLEKHF2,1607,0.0021887205,2.1407347353036385e-4,1326,0.046242774,0.0404624277456647,FALSE
LINC01013,2078,7.894544e-4,2.139428979994793e-4,1327,0.013728323,0.0130057803468208,FALSE
SEMA3F,1900,0.0011315125,2.1393062521444758e-4,1328,0.0216763,0.0202312138728323,FALSE
TMEM86B,2143,6.8986195e-4,2.1310054727708045e-4,1329,0.011560693,0.0115606936416184,FALSE
NPIPA7,2189,6.283195e-4,2.1303260258542626e-4,1330,0.010115607,0.0101156069364161,FALSE
CELF2-DT,2060,8.1156334e-4,2.1217351235388834e-4,1331,0.014450867,0.0144508670520231,FALSE
MAGED4B,2191,6.273952e-4,2.1210830258542636e-4,1332,0.010115607,0.0101156069364161,FALSE
GUCY1A1,1578,0.0023580245,2.1179031654104945e-4,1333,0.049132947,0.0375722543352601,FALSE
ATAD3C,2241,5.721699e-4,2.1172604873899274e-4,1334,0.00867052,0.0079479768786127,FALSE
PIEZO1,2045,8.3066575e-4,2.1105947574607002e-4,1335,0.014450867,0.0122832369942196,FALSE
AKR1D1,2428,3.783032e-4,2.0999060791779863e-4,1336,0.00433526,0.0043352601156069,FALSE
