gene,bio_rank,ko_l2_mean,mean_expr,frac_expr
HLA-DRA,2892,0.00014370757,0.0017518249,0.0017518248175182
GPR176-DT,2893,0.00014330198,0.0026277371,0.0026277372262773
ODAD2P1,2894,0.00014263492,0.0026277371,0.0023357664233576
PCARE,2895,0.00014262357,0.0023357663,0.0023357664233576
PTP4A2P2,2896,0.00014256696,0.002919708,0.0026277372262773
PIWIL1,2897,0.00014249292,0.0017518249,0.0011678832116788
LINC01242,2898,0.00014228272,0.0020437955,0.0020437956204379
CAPN14,2899,0.00014195016,0.0017518249,0.0014598540145985
LINC02718,2900,0.00014184305,0.0020437955,0.0011678832116788
MIR663AHG,2901,0.00014164385,0.0020437955,0.0020437956204379
BTN3A3-1,2902,0.00014156777,0.002919708,0.0020437956204379
LINC01509,2903,0.0001414247,0.0023357663,0.0020437956204379
LCK,2904,0.00014105903,0.0026277371,0.0017518248175182
ARHGEF16,2905,0.00014097331,0.0017518249,0.0017518248175182
SLC35G5,2906,0.00014095622,0.0017518249,0.0017518248175182
NPAS4,2907,0.00014094384,0.0017518249,0.0017518248175182
ZSCAN26,2908,0.00014050052,0.0017518249,0.0017518248175182
ADAM33,2909,0.0001404276,0.0023357663,0.0008759124087591
LINC02857,2910,0.0001403988,0.0020437955,0.0020437956204379
TEX43,2911,0.00014016958,0.0017518249,0.0014598540145985
TMEM63C,2912,0.00014007757,0.0017518249,0.0017518248175182
C2CD4D-AS1,2913,0.00013986474,0.0023357663,0.0011678832116788
TMEM71,2914,0.00013933961,0.0023357663,0.0023357664233576
MRTFA,2915,0.00013890014,0.0011678832,0.0011678832116788
ARRDC5,2916,0.00013867953,0.0026277371,0.0026277372262773
LASTR,2917,0.00013822487,0.0020437955,0.0020437956204379
LINC01210,2918,0.00013815737,0.00087591243,0.0008759124087591
ANKRD62,2919,0.00013749584,0.0023357663,0.0023357664233576
FAM209B,2920,0.00013739833,0.0020437955,0.0020437956204379
ALX4,2921,0.00013722964,0.0017518249,0.0014598540145985
PGR-AS1,2922,0.00013715822,0.0020437955,0.0020437956204379
LINC00836,2923,0.00013713707,0.0020437955,0.0017518248175182
CPA4-1,2924,0.00013603363,0.0020437955,0.0017518248175182
LINC02734,2925,0.00013558852,0.0026277371,0.0017518248175182
LINC02519,2926,0.000135302,0.0026277371,0.0026277372262773
CSNKA2IP,2927,0.0001346486,0.0020437955,0.0020437956204379
CRHBP,2928,0.00013414913,0.0017518249,0.0017518248175182
ESRP1,2929,0.00013387325,0.0017518249,0.0014598540145985
PDE6A,2930,0.0001337922,0.001459854,0.0014598540145985
APOB,2931,0.00013377026,0.001459854,0.0011678832116788
LINC02466,2932,0.00013351868,0.0020437955,0.0020437956204379
RNA5SP343,2933,0.0001335052,0.001459854,0.0011678832116788
TEMN3-AS1,2934,0.00013316129,0.0026277371,0.0017518248175182
ULK4P2,2935,0.000133115,0.0020437955,0.0020437956204379
LINC02096,2936,0.00013304639,0.0020437955,0.0020437956204379
CYP2E1,2937,0.00013281242,0.001459854,0.0014598540145985
FAM110C,2938,0.00013192488,0.0017518249,0.0014598540145985
LINC02432,2939,0.00013178366,0.0017518249,0.0017518248175182
CCKBR,2940,0.00013125301,0.0017518249,0.0017518248175182
KCNE3,2941,0.00013122031,0.0020437955,0.0020437956204379
LINC00331,2942,0.00013118691,0.001459854,0.0011678832116788
FAM151A,2943,0.00013093403,0.0023357663,0.0020437956204379
BCRP3,2944,0.00013086754,0.0026277371,0.0023357664233576
SPECC1P1,2945,0.00013084307,0.0017518249,0.0014598540145985
LINC02733,2946,0.00013084195,0.0026277371,0.0023357664233576
MLANA,2947,0.00013067629,0.0017518249,0.0017518248175182
LINC01082,2948,0.00013025627,0.0023357663,0.0023357664233576
CHRNG,2949,0.00013008445,0.0017518249,0.0017518248175182
LINC02309,2950,0.0001300785,0.002919708,0.0017518248175182
BOLA2P3,2951,0.00012981145,0.0017518249,0.0017518248175182
BPIFB9P,2952,0.0001297509,0.001459854,0.0014598540145985
ERFL,2953,0.00012946609,0.001459854,0.0014598540145985
HMGB1P45,2954,0.00012946366,0.003211679,0.0032116788321167
LINC01637,2955,0.00012923041,0.0020437955,0.0014598540145985
PTRH2-1,2956,0.00012908172,0.0011678832,0.0011678832116788
LINC01682,2957,0.00012898812,0.0026277371,0.0011678832116788
MLPH,2958,0.00012862447,0.0017518249,0.0017518248175182
UCKL1-AS1,2959,0.00012810696,0.0023357663,0.0023357664233576
JAKMIP1-DT,2960,0.00012795739,0.0020437955,0.0017518248175182
SCN2B,2961,0.00012761487,0.001459854,0.0011678832116788
LHX6,2962,0.00012754695,0.001459854,0.0011678832116788
SMPDL3B,2963,0.00012728304,0.0026277371,0.0020437956204379
GDNF-1,2964,0.0001271122,0.001459854,0.0014598540145985
LINC02877,2965,0.0001270292,0.0026277371,0.0023357664233576
LINC02668,2966,0.00012695613,0.0017518249,0.0017518248175182
VTRNA2-1,2967,0.00012666846,0.0020437955,0.0020437956204379
WWOX-AS1,2968,0.00012666518,0.001459854,0.0014598540145985
CD38,2969,0.00012661988,0.0017518249,0.0017518248175182
HPX,2970,0.0001266104,0.0020437955,0.0017518248175182
MUC1,2971,0.00012653923,0.0020437955,0.0020437956204379
IFIT6P,2972,0.00012636253,0.0017518249,0.0017518248175182
UVRAG-DT,2973,0.0001260432,0.0017518249,0.0014598540145985
ACE,2974,0.00012588176,0.0023357663,0.0017518248175182
MBD3L1,2975,0.00012553784,0.0017518249,0.0017518248175182
FAM153B,2976,0.0001254653,0.001459854,0.0014598540145985
A4GALT,2977,0.00012538098,0.0017518249,0.0014598540145985
FLJ13224,2978,0.00012534669,0.0026277371,0.0023357664233576
NDUFV2P1,2979,0.00012517582,0.0020437955,0.0020437956204379
LINC02520,2980,0.00012500612,0.0017518249,0.0014598540145985
CACNG6,2981,0.00012496572,0.0017518249,0.0017518248175182
PCDHGA12,2982,0.00012470836,0.0017518249,0.0017518248175182
SH2D6,2983,0.00012463168,0.0020437955,0.0020437956204379
LINC02663,2984,0.00012368133,0.0020437955,0.0020437956204379
LST1,2985,0.00012363064,0.0020437955,0.0017518248175182
TMEM40,2986,0.00012354675,0.0020437955,0.0020437956204379
GDPD4,2987,0.00012337866,0.0011678832,0.0011678832116788
MYCNUT,2988,0.00012329883,0.001459854,0.0014598540145985
AQP6,2989,0.00012312355,0.0020437955,0.0020437956204379
BAGE2,2990,0.00012305706,0.0017518249,0.0017518248175182
ZNF836,2991,0.00012305696,0.001459854,0.0014598540145985
EML2-AS1,2992,0.0001228693,0.0023357663,0.0020437956204379
GFI1B,2993,0.00012244841,0.0017518249,0.0014598540145985
LHX8,2994,0.00012228248,0.00087591243,0.0008759124087591
HLA-DPA1,2995,0.00012216253,0.0023357663,0.0017518248175182
ADAMTS4,2996,0.00012213319,0.0020437955,0.0020437956204379
TNFAIP8L3,2997,0.00012205521,0.0020437955,0.0020437956204379
IL23R,2998,0.00012197445,0.0017518249,0.0017518248175182
AQP4,2999,0.00012190495,0.001459854,0.0014598540145985
LINC00682,3000,0.0001218772,0.00087591243,0.0008759124087591
NEURL1-AS1,3001,0.00012179393,0.001459854,0.0014598540145985
FLT3LG,3002,0.00012178003,0.0017518249,0.0017518248175182
TPTE,3003,0.00012175172,0.0011678832,0.0011678832116788
SNTN,3004,0.00012157344,0.0020437955,0.0020437956204379
LINC01945,3005,0.00012149233,0.0017518249,0.0017518248175182
MS4A8,3006,0.00012133024,0.001459854,0.0014598540145985
NKX2-8,3007,0.00012131437,0.0011678832,0.0011678832116788
FOXF2,3008,0.00012113929,0.0017518249,0.0017518248175182
LINC02264,3009,0.0001207642,0.0023357663,0.0023357664233576
PSMA6P2,3010,0.000120660334,0.0020437955,0.0020437956204379
GOLGA6L2,3011,0.00012049168,0.0011678832,0.0008759124087591
LINC01402,3012,0.00012032295,0.001459854,0.0014598540145985
PKD1L1-AS1,3013,0.000120293116,0.0017518249,0.0017518248175182
TRPV2,3014,0.000119957636,0.001459854,0.0014598540145985
HPAT5,3015,0.00011989815,0.00087591243,0.0008759124087591
LINC00879,3016,0.0001197757,0.0023357663,0.0023357664233576
PLAAT5,3017,0.00011974143,0.0020437955,0.0020437956204379
LINC02653,3018,0.000119723,0.0017518249,0.0017518248175182
KIF25,3019,0.00011962891,0.001459854,0.0014598540145985
TERF1P7,3020,0.000119601464,0.0017518249,0.0017518248175182
RGSL1,3021,0.00011959908,0.0017518249,0.0017518248175182
HOXA2,3022,0.0001193749,0.00087591243,0.0008759124087591
LINC00501,3023,0.00011937372,0.0046715327,0.0008759124087591
COL6A4P1,3024,0.00011920739,0.0020437955,0.0020437956204379
PIK3R6,3025,0.00011919003,0.0023357663,0.0023357664233576
TECTB,3026,0.00011827166,0.0026277371,0.0023357664233576
SKOR1,3027,0.00011819425,0.0011678832,0.0011678832116788
LINC01623,3028,0.00011816624,0.0011678832,0.0011678832116788
MESP2,3029,0.00011811796,0.0017518249,0.0017518248175182
FAM242C,3030,0.00011808973,0.0011678832,0.0011678832116788
CECR7,3031,0.00011789437,0.001459854,0.0014598540145985
SPEGNB,3032,0.0001177938,0.00087591243,0.0008759124087591
GSC,3033,0.000117560936,0.0023357663,0.0023357664233576
TRPC7-AS1,3034,0.00011752528,0.0017518249,0.0017518248175182
TLR5,3035,0.0001173684,0.0020437955,0.0020437956204379
SNHG3,3036,0.00011715022,0.0011678832,0.0011678832116788
PHOX2B-AS1,3037,0.00011709243,0.0011678832,0.0011678832116788
MKI67P1,3038,0.00011691802,0.0020437955,0.0017518248175182
NOL4L-DT,3039,0.000116744974,0.0011678832,0.0011678832116788
BTN1A1,3040,0.00011662438,0.0023357663,0.0020437956204379
PSG2-1,3041,0.000116601215,0.002919708,0.0020437956204379
LCMT1-AS2,3042,0.00011655214,0.0017518249,0.0017518248175182
L1CAM-AS1,3043,0.00011626577,0.0011678832,0.0011678832116788
CYP2D8P,3044,0.00011622186,0.0020437955,0.0020437956204379
P2RX1,3045,0.000116172814,0.001459854,0.0014598540145985
SSTR1,3046,0.00011591788,0.00087591243,0.0008759124087591
ZNF385D-AS1,3047,0.0001158932,0.0011678832,0.0011678832116788
ZNF71,3048,0.00011583962,0.0011678832,0.0011678832116788
DDX55P1,3049,0.00011581645,0.0023357663,0.0023357664233576
GRK7,3050,0.00011575626,0.0017518249,0.0017518248175182
GGT5,3051,0.00011556523,0.0017518249,0.0017518248175182
RASGEF1A,3052,0.000115306255,0.0017518249,0.0017518248175182
LINC02217,3053,0.00011486302,0.001459854,0.0014598540145985
LINC02851,3054,0.00011456722,0.001459854,0.0014598540145985
LINC02642,3055,0.000114034774,0.001459854,0.0014598540145985
PRRX2,3056,0.000113836744,0.0017518249,0.0017518248175182
TEX36,3057,0.00011364524,0.0017518249,0.0017518248175182
RD3,3058,0.00011362985,0.001459854,0.0014598540145985
PNLDC1,3059,0.000113541995,0.0011678832,0.0008759124087591
WNT11,3060,0.000113489055,0.0011678832,0.0011678832116788
TFAP2D,3061,0.00011346597,0.0011678832,0.0011678832116788
ODF3L2,3062,0.000113137525,0.0017518249,0.0017518248175182
LEMD1-AS1,3063,0.00011299847,0.0020437955,0.0020437956204379
L3MBTL4-AS1,3064,0.00011289904,0.0017518249,0.0017518248175182
HM13-AS1,3065,0.00011258213,0.001459854,0.0014598540145985
LPAR5,3066,0.00011227454,0.0020437955,0.0017518248175182
GBX1,3067,0.000112270536,0.0011678832,0.0011678832116788
CLEC18B,3068,0.00011196059,0.00087591243,0.0008759124087591
LINC01446,3069,0.00011172965,0.001459854,0.0014598540145985
BICRA,3070,0.000111604844,0.00087591243,0.0008759124087591
CCNO,3071,0.00011118664,0.0011678832,0.0008759124087591
HGD,3072,0.00011084048,0.0020437955,0.0014598540145985
FXYD2,3073,0.000110804234,0.001459854,0.0014598540145985
INSM2,3074,0.00011000118,0.001459854,0.0011678832116788
LINC02227,3075,0.00010981082,0.001459854,0.0014598540145985
OTOP2,3076,0.00010973299,0.0023357663,0.0011678832116788
OR5V1,3077,0.00010949809,0.0017518249,0.0017518248175182
LINC03043,3078,0.000109343964,0.0023357663,0.0020437956204379
ARSF,3079,0.00010878695,0.00087591243,0.0008759124087591
SCX,3080,0.000108622524,0.001459854,0.0014598540145985
LINC00968,3081,0.00010844387,0.001459854,0.0014598540145985
DLX6,3082,0.0001080781,0.0011678832,0.0011678832116788
LINC00616,3083,0.000107975844,0.001459854,0.0014598540145985
LINC02100,3084,0.00010788845,0.0017518249,0.0017518248175182
ZSWIM5P2,3085,0.000107782755,0.0017518249,0.0017518248175182
CAPN6,3086,0.000107769134,0.0011678832,0.0008759124087591
TULP3P1,3087,0.00010681472,0.0017518249,0.0017518248175182
INSC,3088,0.00010655501,0.001459854,0.0011678832116788
HIGD2B,3089,0.00010635538,0.0017518249,0.0014598540145985
CAPN13,3090,0.000106345644,0.0011678832,0.0002919708029197
LINC02547,3091,0.00010622739,0.0011678832,0.0011678832116788
VAV3-AS1,3092,0.0001058708,0.0017518249,0.0017518248175182
TDO2,3093,0.00010570498,0.001459854,0.0011678832116788
RSC1A1-1,3094,0.000105464685,0.0020437955,0.0017518248175182
SKAP1-AS1,3095,0.00010544309,0.0017518249,0.0014598540145985
CHRNB3,3096,0.000105113075,0.0011678832,0.0011678832116788
CYP11B1-1,3097,0.000104822975,0.0020437955,0.0020437956204379
UBXN7-AS1,3098,0.0001048014,0.001459854,0.0014598540145985
LINC02509,3099,0.00010472463,0.001459854,0.0014598540145985
ARHGDIB,3100,0.00010471372,0.001459854,0.0014598540145985
ZNF419,3101,0.00010471177,0.001459854,0.0011678832116788
LINC02347,3102,0.00010467258,0.001459854,0.0014598540145985
KREMEN2,3103,0.00010461929,0.0011678832,0.0008759124087591
SEZ6L-AS1,3104,0.00010422349,0.0017518249,0.0017518248175182
ZNF587B,3105,0.000103800696,0.0011678832,0.0011678832116788
LINC02777,3106,0.0001037885,0.0017518249,0.0017518248175182
HOXB2,3107,0.00010377196,0.0011678832,0.0008759124087591
SLC47A1P2,3108,0.0001036789,0.001459854,0.0014598540145985
DAO,3109,0.00010359353,0.001459854,0.0014598540145985
FAAHP1,3110,0.00010354414,0.0017518249,0.0017518248175182
LDLRAD2,3111,0.000103364946,0.001459854,0.0014598540145985
BCL6B,3112,0.00010332266,0.0011678832,0.0008759124087591
TLR3,3113,0.000103284816,0.0017518249,0.0017518248175182
PPIAP51,3114,0.000103163286,0.001459854,0.0014598540145985
TAFA3,3115,0.00010297458,0.001459854,0.0014598540145985
FAM186B,3116,0.00010281224,0.0011678832,0.0011678832116788
LPGAT1-AS1,3117,0.00010277759,0.0011678832,0.0011678832116788
RGS1,3118,0.000102762104,0.00087591243,0.0008759124087591
SMIM5,3119,0.000102675134,0.0020437955,0.0020437956204379
C9orf43,3120,0.00010254873,0.0017518249,0.0017518248175182
OR2B6,3121,0.00010245651,0.0017518249,0.0017518248175182
LINC02780,3122,0.00010179057,0.0017518249,0.0017518248175182
LINC01905,3123,0.00010175132,0.0023357663,0.0014598540145985
LINC02880,3124,0.00010163366,0.0023357663,0.0020437956204379
LINC01765,3125,0.000101436664,0.0023357663,0.0011678832116788
CLCA4-AS1,3126,0.00010137508,0.001459854,0.0014598540145985
CDH5,3127,0.00010134283,0.001459854,0.0014598540145985
MAL2-AS1,3128,0.0001013209,0.0011678832,0.0011678832116788
MYL7,3129,0.0001012463,0.0011678832,0.0011678832116788
LINC01915,3130,0.00010114951,0.0017518249,0.0017518248175182
LINC01764,3131,0.000100919504,0.0017518249,0.0017518248175182
NRXN2-AS1,3132,0.00010089286,0.0017518249,0.0017518248175182
SKOR1-AS1,3133,0.000100592355,0.0017518249,0.0014598540145985
TNFRSF1B,3134,0.000100514226,0.001459854,0.0014598540145985
ACSM1,3135,0.00010040955,0.0023357663,0.0008759124087591
MDFIC2,3136,0.00010029249,0.001459854,0.0014598540145985
SLC30A2,3137,0.000100284095,0.0011678832,0.0011678832116788
INHBC,3138,9.994614e-05,0.001459854,0.0014598540145985
HOOK3,3139,9.9868565e-05,0.0020437955,0.0017518248175182
AACSP1,3140,9.982074e-05,0.001459854,0.0014598540145985
PDGFB,3141,9.976645e-05,0.0011678832,0.0011678832116788
ACTA1,3142,9.936519e-05,0.001459854,0.0011678832116788
SIGLEC10,3143,9.922738e-05,0.0020437955,0.0020437956204379
MINDY4B,3144,9.8903685e-05,0.0023357663,0.0014598540145985
LINC01141,3145,9.870777e-05,0.0011678832,0.0011678832116788
BEST2,3146,9.814855e-05,0.001459854,0.0014598540145985
PDYN-AS1,3147,9.750486e-05,0.0017518249,0.0014598540145985
WDR95P,3148,9.745523e-05,0.001459854,0.0014598540145985
ABCG8,3149,9.7105294e-05,0.001459854,0.0014598540145985
LINC01641,3150,9.6834054e-05,0.001459854,0.0014598540145985
RHOXF1,3151,9.648163e-05,0.0011678832,0.0011678832116788
LINC00383,3152,9.6439915e-05,0.0011678832,0.0011678832116788
MIXL1,3153,9.643413e-05,0.0017518249,0.0017518248175182
PROM2,3154,9.6420124e-05,0.0011678832,0.0011678832116788
ROPN1B,3155,9.6124226e-05,0.001459854,0.0014598540145985
OR55B1P,3156,9.601718e-05,0.0017518249,0.0017518248175182
EXOC3L1,3157,9.591529e-05,0.001459854,0.0011678832116788
LINC00469,3158,9.57801e-05,0.0011678832,0.0011678832116788
SH3RF3-AS1,3159,9.5719945e-05,0.001459854,0.0014598540145985
PLA2G5,3160,9.566268e-05,0.0017518249,0.0014598540145985
ADCYAP1,3161,9.5485164e-05,0.001459854,0.0014598540145985
SLC26A9,3162,9.5400894e-05,0.0017518249,0.0017518248175182
CYP4B1,3163,9.512037e-05,0.001459854,0.0014598540145985
CSTA,3164,9.490817e-05,0.004087591,0.0008759124087591
TINAG,3165,9.4617804e-05,0.0011678832,0.0011678832116788
ARHGEF2-AS1,3166,9.450494e-05,0.0017518249,0.0011678832116788
LDHD,3167,9.410565e-05,0.0017518249,0.0017518248175182
HEPACAM2,3168,9.379959e-05,0.0011678832,0.0008759124087591
OASL,3169,9.3740964e-05,0.0017518249,0.0017518248175182
LINC02605,3170,9.37307e-05,0.001459854,0.0014598540145985
FUT6,3171,9.338785e-05,0.0020437955,0.0017518248175182
LMAN1L,3172,9.3326715e-05,0.00087591243,0.0008759124087591
LINC00992,3173,9.305039e-05,0.0011678832,0.0011678832116788
GACAT2,3174,9.283357e-05,0.0011678832,0.0011678832116788
LINC02532,3175,9.2643335e-05,0.0011678832,0.0011678832116788
LINC01846,3176,9.2586444e-05,0.00087591243,0.0008759124087591
LINC00261,3177,9.2361224e-05,0.00087591243,0.0008759124087591
ACTG2,3178,9.227546e-05,0.0017518249,0.0014598540145985
LINC02102,3179,9.163572e-05,0.0017518249,0.0017518248175182
LINC00870,3180,9.151699e-05,0.0017518249,0.0017518248175182
LINC01291,3181,9.103205e-05,0.0011678832,0.0011678832116788
NMRK2,3182,9.0996626e-05,0.0011678832,0.0011678832116788
LINC00587,3183,9.078459e-05,0.0020437955,0.0017518248175182
GOLGA8M,3184,9.073679e-05,0.001459854,0.0011678832116788
RBPMS-AS1,3185,9.052148e-05,0.001459854,0.0014598540145985
MAN1A2P1,3186,8.993947e-05,0.001459854,0.0014598540145985
LINC02549,3187,8.963842e-05,0.0017518249,0.0014598540145985
LINC01716,3188,8.961339e-05,0.0020437955,0.0014598540145985
CHRND,3189,8.9592126e-05,0.0011678832,0.0011678832116788
ZNF890P,3190,8.952588e-05,0.0017518249,0.0017518248175182
DLGAP2-AS1,3191,8.937924e-05,0.0011678832,0.0008759124087591
ZNF607,3192,8.9322544e-05,0.001459854,0.0014598540145985
LINC02643,3193,8.908893e-05,0.0011678832,0.0011678832116788
C1QL3,3194,8.897e-05,0.00087591243,0.0008759124087591
FAM228A,3195,8.8909284e-05,0.0011678832,0.0011678832116788
IKZF3,3196,8.890333e-05,0.001459854,0.0014598540145985
FMO3,3197,8.8868735e-05,0.001459854,0.0011678832116788
LINC01202,3198,8.8831715e-05,0.001459854,0.0014598540145985
SPACA7,3199,8.877539e-05,0.0017518249,0.0017518248175182
LINC01802,3200,8.863036e-05,0.0020437955,0.0020437956204379
MUC16,3201,8.861723e-05,0.0011678832,0.0011678832116788
KASH5,3202,8.8579116e-05,0.0017518249,0.0011678832116788
LINC00323,3203,8.8420835e-05,0.0020437955,0.0020437956204379
F5,3204,8.781843e-05,0.001459854,0.0011678832116788
ARL13A,3205,8.77353e-05,0.001459854,0.0011678832116788
C9,3206,8.76238e-05,0.001459854,0.0014598540145985
LINC02582,3207,8.755075e-05,0.0017518249,0.0017518248175182
UBE2U,3208,8.7505934e-05,0.0017518249,0.0017518248175182
FMR1NB,3209,8.747225e-05,0.001459854,0.0014598540145985
LINC02174,3210,8.724188e-05,0.0017518249,0.0017518248175182
LINC02211,3211,8.722834e-05,0.001459854,0.0014598540145985
LINC02064,3212,8.716239e-05,0.0017518249,0.0017518248175182
PA2G4P2,3213,8.681141e-05,0.0020437955,0.0020437956204379
HECW2-AS1,3214,8.654724e-05,0.001459854,0.0014598540145985
CLRN1,3215,8.6405846e-05,0.001459854,0.0014598540145985
LINC01886,3216,8.636895e-05,0.0011678832,0.0011678832116788
AHSP,3217,8.623038e-05,0.00087591243,0.0008759124087591
LINC02546,3218,8.6184424e-05,0.001459854,0.0014598540145985
LINC01992,3219,8.593754e-05,0.0011678832,0.0011678832116788
ELF3,3220,8.5305765e-05,0.001459854,0.0014598540145985
NOX3,3221,8.467428e-05,0.0011678832,0.0011678832116788
GPR183,3222,8.4667416e-05,0.0017518249,0.0017518248175182
LINC01844,3223,8.4609324e-05,0.0011678832,0.0011678832116788
KRTCAP2P1,3224,8.441424e-05,0.0020437955,0.0020437956204379
MT1M,3225,8.4404586e-05,0.0011678832,0.0011678832116788
FBF1,3226,8.421664e-05,0.001459854,0.0014598540145985
TBR1,3227,8.393787e-05,0.0011678832,0.0011678832116788
FAM245A,3228,8.380984e-05,0.00087591243,0.0008759124087591
KCNJ15,3229,8.3763305e-05,0.001459854,0.0014598540145985
