gene,pearson_r_70d,pearson_r_115d
DUOXA1,0.01065368764102459,-0.005396229214966297
IAPP-1,0.010646868497133255,0.0
OXT,-0.010635335929691792,0.0
SLC6A2-1,-0.010635335929691792,0.03308112546801567
TSGA13,0.010624966584146023,-0.006742383819073439
TNN,0.010623980313539505,0.05633024126291275
ADGRG5,0.01061193272471428,-0.0010825591161847115
METTL27,-0.010603973641991615,-0.014155376702547073
LINC02182,0.010580427013337612,0.009565652348101139
SUMO1P3,-0.010564340278506279,0.0
LAMA4-1,0.010555997490882874,0.06830710172653198
CTU1,-0.010545361787080765,0.02475501224398613
LINC02637,0.010543690994381905,-0.0013218887615948915
RGS4,0.010525878518819809,-0.022212542593479156
MARCKS,0.010524936020374298,0.2109207659959793
GCC2-AS1,0.010493908077478409,-0.008300721645355225
FMO3,0.010487942956387997,-0.007731889374554157
RBFOX3,-0.010483063757419586,0.007104676682502031
PAM,0.010475287213921547,-0.26457124948501587
SIGLECL1,-0.010464419610798359,0.0
NTSR2,-0.010454668663442135,0.03538745641708374
SSC4D,0.010449623689055443,0.030255144461989403
PABPC1P4,0.01044292002916336,-0.012480770237743855
LIPC,0.010439950972795486,-0.002889661118388176
GTF2IP13,0.010415004566311836,0.0031439908780157566
SIGLEC10,-0.010409167036414146,-0.0026501603424549103
AUNIP,-0.01040424220263958,0.018619727343320847
FER1L6-AS2,-0.010389642789959908,0.02477293089032173
SETBP1,-0.010388944298028946,-0.15599744021892548
PXN,-0.01038405206054449,-0.0019591497257351875
MROH2B,0.010359889827668667,0.0
SLCO1C1,-0.010358672589063644,-0.13775913417339325
RBM20,-0.010352425277233124,-0.13263869285583496
AKAIN1,-0.010334564372897148,-0.013718932867050171
FOXD1,0.010334515012800694,0.042901962995529175
LINC01640,-0.010325619019567966,-0.016692157834768295
RTL10,0.010308407247066498,0.0009481832385063171
LYSMD2,-0.010284606367349625,0.028527960181236267
FERMT3,-0.010256662033498287,-0.059629037976264954
EXOC3L2,0.010254080407321453,-0.0292053259909153
CELA3B,0.010245993733406067,0.0036308621056377888
CADM2,0.01024523377418518,-0.30877941846847534
CA10,0.010239213705062866,-0.20971494913101196
TRPM2,0.01023444440215826,-0.058359295129776
MYO7B,0.010227377526462078,0.037806436419487
MYO16,-0.010227127932012081,-0.1572551727294922
CDHR2,-0.010225445032119751,0.03182324394583702
FREM2,0.010214000940322876,0.06789451837539673
LINC00554,0.010200622491538525,0.020100129768252373
ELAVL2,0.010198300704360008,-0.1314651072025299
KIF25,-0.010198218747973442,0.04236932098865509
LINC02089,0.01019221730530262,0.0
SLC17A4,-0.010170510970056057,0.0
LRP5,0.01015973649919033,0.1530563235282898
GJA4,-0.01014542393386364,0.05841211602091789
CYP26B1,-0.01013421081006527,0.23984339833259583
SCGN,0.010115355253219604,0.006058747414499521
MTOR-AS1,0.010090413503348827,0.012121696025133133
CNTN4-AS1,-0.010083301924169064,-0.05940920114517212
SCEL,0.010077675804495811,0.0017697052098810673
MFSD5,-0.010076586157083511,0.06035454943776131
GPR176-DT,0.01006818562746048,0.0
EXD2,0.010066273622214794,-0.026591768488287926
BCL6B,-0.010059516876935959,0.029799412935972214
MFAP5,0.010054964572191238,-0.04986618459224701
KCNJ3,0.010049646720290184,-0.04020402953028679
VWA8-AS1,-0.010028890334069729,0.03650334104895592
CSMD3,0.010020805522799492,0.06942782551050186
RPS15AP12,-0.010013697668910027,0.0
MAGED4B,-0.010002034716308117,0.0875072330236435
IFNG-AS1,-0.009980961680412292,-0.003178816055878997
SMCO3,0.009980257600545883,0.03513550013303757
AMN,0.009977052919566631,0.015204105526208878
TBX21,0.009950210340321064,0.0
C11orf87,0.009935297071933746,0.00490189902484417
EP400,0.009931553155183792,-0.056909557431936264
SPHKAP,0.009928325191140175,0.04953997582197189
LINC01880,-0.009925421327352524,0.04178464040160179
ACOXL,-0.009918736293911934,0.03537003695964813
SMIM43,-0.00991845317184925,-0.06800877302885056
NAP1L1,0.00989152118563652,-0.016604723408818245
KCNG2,0.009890503250062466,-0.0412675216794014
C1QL1,0.009888064116239548,0.07191034406423569
LINC01133,0.009887704625725746,-0.044562697410583496
G0S2,0.0098722567781806,0.014462978579103947
LINC02788,-0.009871219284832478,0.006039781495928764
TERF1P7,-0.009868741966784,-0.010338245891034603
HNRNPA3P11,0.009845872409641743,-0.07554233074188232
NFS1,0.009837973862886429,-0.01439644768834114
RHOXF1,0.009831502102315426,0.022446095943450928
TMEM92-AS1,-0.009829782880842686,4.846579395234585e-05
FGF14,0.009826136752963066,-0.09427852183580399
PPP1R14A,0.009824730455875397,0.05643228441476822
NCRNA00250,0.009823236614465714,-0.028081540018320084
MIR646HG,0.009821045212447643,-0.03935380280017853
PCDH15,0.009807363152503967,0.013668578118085861
TLR10,-0.009800849482417107,0.0
CLCN1,-0.009794248268008232,-0.011093231849372387
RASAL3,0.009777496568858624,-0.025226635858416557
GLUD2,-0.009773926809430122,0.027852464467287064
MAFA,-0.009773403406143188,0.0
LINC02580,-0.009770521894097328,0.056834518909454346
DSCAML1,0.009770207107067108,-0.0317753367125988
PRSS50,-0.009766981936991215,0.0005917996168136597
MRTFA,-0.009753859601914883,0.005615087691694498
TNFRSF1A,-0.009752320125699043,0.026911621913313866
SELE,-0.009751741774380207,0.018314022570848465
TRIML1,-0.009746624156832695,-0.03349294885993004
LINC01967,0.009743332862854004,-0.05237611010670662
LINC02371,0.009742435067892075,0.008104401640594006
BAGE2,-0.009739456698298454,0.0
RN7SL178P,-0.009727786295115948,0.0
C9orf152,-0.009724803268909454,0.0
NANOGNB,-0.009724403731524944,-0.002364471321925521
KLHL1,-0.009723223745822906,-0.028131719678640366
NCALD,-0.009721077978610992,-0.03595924377441406
PSG5,-0.009700578637421131,0.016832616180181503
GLB1L3,-0.009679848328232765,-0.05422656983137131
HSPD1P8,0.009674536064267159,0.0
S100A14,0.00966711901128292,0.0
THORLNC,0.009662114083766937,0.02250567264854908
SELENOKP3,0.009656177833676338,-0.012511022388935089
TMC6,0.009649193845689297,-0.01721004769206047
PRDM10-DT,-0.00964660570025444,0.0
LINC01085,-0.009640201926231384,0.0
GFRA1,0.009638424962759018,-0.0005926927551627159
SMIM21,-0.009628367610275745,0.0
ITGA10,0.009611135348677635,-0.02764970064163208
ENDOU,-0.009608828462660313,0.0442584790289402
ARHGAP45,0.009599902667105198,0.031008200719952583
MATN1,0.009587873704731464,0.01223880797624588
IKZF3,0.009587297216057777,0.01524247508496046
SMTNL1,0.00958368368446827,-0.05610283836722374
PCDHA3,-0.009578363038599491,-0.035439226776361465
MUC4,-0.009578070603311062,0.033820077776908875
LDB2,-0.009571826085448265,0.013202892616391182
PPEF2,0.009551539085805416,0.031375493854284286
CRABP1,0.009530225768685341,0.0882873386144638
LINC02264,0.009530128911137581,-0.021417561918497086
CNTN6,0.009528355672955513,-0.1733996868133545
CD99,-0.00952246505767107,-0.035624679177999496
LINC01541,0.009519077837467194,-0.042605139315128326
SEMA3F-AS1-1,-0.00950743816792965,0.005097021348774433
ADGRE1,-0.009486179798841476,0.05944019928574562
ATP8A2,-0.009468390606343746,-0.19765588641166687
ZNF544,0.009453905746340752,-0.12920480966567993
FUT6,-0.009441856294870377,-0.015037265606224537
LASTR,0.009441567584872246,0.02001006156206131
LINC00316,-0.00943642295897007,0.0
BEST2,0.009423688054084778,0.05042003467679024
RAN,0.009405299089848995,0.1678110659122467
ASIC2,-0.009400532580912113,-0.1616719663143158
CDKN2A,-0.009390543214976788,-0.010338245891034603
LINC01707,-0.009378830902278423,-0.00197244668379426
CYS1,-0.009361276403069496,-0.00906596053391695
HSD11B1,-0.009358696639537811,-0.005997993052005768
SHISA6,0.009356634691357613,0.11159642040729523
LINC00383,-0.009350325912237167,0.0
CEACAM7,-0.009331325069069862,0.0
ARHGEF15,0.009324029088020325,0.0
LINC00922,0.009316593408584595,-0.0696217268705368
CLDN10-AS1,0.009301846846938133,0.029036875814199448
ZSCAN26,0.009300485253334045,-0.08639281988143921
LINC00376,0.009290310554206371,0.0
TRAPPC5,-0.009288553148508072,0.14740419387817383
HAUS3,-0.009284277446568012,0.016820255666971207
COL4A4,0.009282057173550129,-0.06310908496379852
PCDHGA12,-0.009274308569729328,0.05385079234838486
PLCXD3,0.009272407740354538,-0.09367987513542175
LINC02740,0.009271099232137203,0.012578337453305721
GABRR3,-0.009269368834793568,0.0
BANF2,0.009256499819457531,0.012550491839647293
MT-TI,-0.009252136573195457,-0.01945427432656288
LINC01979,-0.009245244786143303,0.02158692106604576
SALL4P2,-0.009237363934516907,0.0
ZBTB24,-0.009220468811690807,-0.02197209745645523
FER1L6,-0.009204374626278877,-0.035026464611291885
FZR1,0.009195346385240555,0.06620515882968903
ADORA2A,0.009187665767967701,-0.01426427997648716
NDP-AS1,0.009184337221086025,0.0008096285164356232
PDGFB,0.009182143956422806,-0.004043802618980408
SNCA-AS1,0.00917405728250742,0.0
SCTR,0.009169409051537514,0.026954542845487595
FMO4,0.009164310991764069,0.011822930537164211
PRDM1,0.009144729934632778,0.004652655683457851
RPL34P21,-0.00914197601377964,0.0
SLC38A3,-0.009119236841797829,0.036915041506290436
C20orf203,0.009110846556723118,-0.036861419677734375
LNCBRM,0.009109966456890106,0.05458730459213257
ST8SIA6,-0.009101283736526966,-0.011072390712797642
PCBP3,0.009097244590520859,0.09855149686336517
LRRC2,-0.00908905640244484,-0.05411370098590851
RMDN2-AS1,-0.009083925746381283,0.0820871964097023
FXYD1,-0.009055335074663162,0.049433693289756775
GACAT2,0.009022214449942112,0.0
LIMCH1,-0.009019894525408745,-0.1798642873764038
CA6,0.009018120355904102,0.0050519960932433605
DDN-AS1,0.009016147814691067,0.0056772418320178986
MEP1A,0.009001323953270912,0.0
NETO2,0.009000629186630249,-0.047395557165145874
MGMT,0.00899437814950943,0.05804894119501114
RPL12P37,0.008994242176413536,0.0
TNR,-0.008989701978862286,0.008405029773712158
PCYT1B-AS1,-0.008989432826638222,0.0071534886956214905
TRPV2,0.008988973684608936,0.014030378311872482
RYR2,-0.00898558646440506,-0.0629420354962349
PLN,0.00898313894867897,-0.03216376155614853
TBX2,-0.008976364508271217,0.0
ETV3L,-0.008973776362836361,0.01150616817176342
FIRRE,0.00896003283560276,0.03377562016248703
TLL1,0.008951984345912933,0.06412847340106964
ADAM2,0.008947998285293579,0.0
TSPEAR-AS2,-0.008942633867263794,-0.0329093299806118
AIRE,0.008940868079662323,0.040656678378582
TRPC5OS,0.008938903920352459,0.006498375441879034
ENKD1,-0.008937347680330276,0.046194933354854584
DPY19L1,-0.008933539502322674,-0.031640153378248215
MLPH,0.008924230001866817,0.05023340880870819
LINC02444,-0.008918379433453083,0.06987561285495758
LINC02466,0.008914995938539505,0.0
GLP1R,0.008905820548534393,0.07016533613204956
EXTL3-AS1,-0.008904085494577885,0.008986495435237885
UGT2A2,-0.008899430744349957,-0.03820469602942467
LINC02605,-0.00889416690915823,-0.033245429396629333
FANCD2P2,0.008879480883479118,-0.07697887718677521
UPK2,-0.008868327364325523,-0.05244273692369461
TRPV4,0.00884975679218769,0.006189215928316116
IMPA2,-0.008848444558680058,-0.0247669517993927
LINC02645,-0.008844057098031044,-0.04084976017475128
STMN2,-0.00884399563074112,-0.19921359419822693
LINC02165,-0.008840707130730152,0.013204015791416168
FOXA1,-0.008829192258417606,0.0823313295841217
HPDL,0.008818693459033966,0.006511737126857042
DDX43,0.0088175805285573,-0.01947253942489624
PSD2-AS1,0.008808758109807968,0.03271224722266197
CST3,0.00880045909434557,0.37256839871406555
GUCA1C,-0.008796326816082,-0.034102074801921844
CPA4-1,0.008791446685791016,-0.046378787606954575
FAM83H,-0.008787156082689762,0.012986753135919571
FLI1,0.008779986761510372,0.0017866035923361778
TNS2,-0.008776376023888588,-0.09551328420639038
NXPE2,-0.008763780817389488,-0.014797426760196686
ONECUT2,-0.008762184530496597,-0.007551912218332291
WNK4,0.008753597736358643,-0.0034077262971550226
SLC1A3-AS1,-0.008734462782740593,0.02620767429471016
SMPDL3B,-0.008727887645363808,-0.05296381562948227
PEX5L,0.008724996820092201,-0.08360417932271957
PRDX1,-0.008724968880414963,0.17443418502807617
CNGA1,-0.008713975548744202,0.026680665090680122
RN7SL306P,0.0087082264944911,0.08335418254137039
KRT15,0.008701173588633537,0.0
HAR1B,0.008700869046151638,0.00785896833986044
TRHR,0.008700464852154255,-0.023535925894975662
TXK,0.008697353303432465,-0.052012111991643906
LINC01202,0.008687857538461685,0.0
SYP-AS1,0.008685242384672165,-0.0489172637462616
ANGPTL5,0.008658448234200478,0.012127039954066277
SELL,-0.0086218798533082,0.037019483745098114
PCLO,0.008606010116636753,-0.206291064620018
LINC02405,-0.00860154815018177,-0.054740794003009796
TBR1,0.00860060378909111,-0.14345240592956543
STRADA,0.008599571883678436,0.021486584097146988
C9orf163,0.008589553646743298,-0.009678483940660954
HBA1,0.008588985539972782,0.06765463948249817
MMP3,-0.00858740508556366,-0.005306541919708252
AKAP6,0.008577222935855389,-0.10222476720809937
TOGARAM2,0.008563686162233353,0.02365090698003769
FNDC4,-0.008561249822378159,0.04817012697458267
MAG,0.008555181324481964,0.0
TRAC,0.008551140315830708,0.010172051377594471
GMPR,0.008539627306163311,0.10726368427276611
MST1R,0.00852931011468172,0.001475905068218708
SLC6A3,-0.008519462309777737,0.0
RPRM,-0.008519021794199944,-0.025074560195207596
VTRNA1-3,0.008518397808074951,0.0013439285103231668
HOOK3,-0.008514497429132462,0.0
GRM7,-0.008508899249136448,-0.25058141350746155
TFDP2,-0.008501590229570866,0.02276298776268959
RIPK4,-0.008498062379658222,0.0
RXRA,0.008497928269207478,0.08354085683822632
CCR1,0.00848989188671112,0.0
NUPR2,0.008473196998238564,0.0
YWHAZP4,-0.008462034165859222,-0.058089036494493484
MAOB,0.008446982130408287,-0.025066029280424118
OVCH1,-0.008435096591711044,-0.027220165356993675
ANKFN1,-0.0084332674741745,0.07615453004837036
CPB1,-0.008431557565927505,0.024012356996536255
EBF2,0.008430245332419872,0.05492466315627098
FITM1,0.008422013372182846,0.006021064706146717
RBAKDN,-0.008421473205089569,-0.013223415240645409
LINC01574,0.00842007715255022,0.02023688703775406
MOGAT1-1,0.008415250107645988,0.02832711488008499
MMP25,-0.008413244038820267,-0.016853902488946915
SCN9A,-0.008408480323851109,-0.21432258188724518
HAS3,-0.008408384397625923,-0.040151212364435196
PTCHD1-AS,0.008406993001699448,-0.010225843638181686
NPIPB15,0.008399151265621185,-0.0808398649096489
DPYS,-0.008389774709939957,-0.022590845823287964
C1orf105,-0.008378430269658566,0.06604532152414322
PLCL1,0.00837159063667059,-0.06052792817354202
SEC61G-DT,-0.008369778282940388,0.002507900819182396
HTR7,-0.008365945890545845,-0.10892447829246521
PPIAP72,-0.008364417590200901,0.0
CFAP141,0.008361782878637314,0.0965752899646759
SEMA7A,0.008361753076314926,-0.06861230731010437
LAPTM4A-DT,0.008356689475476742,-0.028306055814027786
ACE2,0.008348717354238033,-0.027130667120218277
RNVU1-8,0.008344847708940506,0.0
OOEP-AS1,-0.008344030939042568,0.0
SLC45A2,0.008330333977937698,-0.05324418842792511
EPAS1,-0.008326301351189613,0.03185638040304184
TNFRSF1B,0.008321285247802734,0.002386628184467554
MAN2B1,-0.00830782949924469,0.06199030578136444
GABRP,-0.008282936178147793,-0.004570638295263052
BHLHE22,-0.008277217857539654,-0.057121165096759796
MYOC,-0.008271757513284683,0.03144445642828941
ERAP2,0.00825633853673935,-0.032175563275814056
FOXD3-AS1,-0.008250884711742401,0.04297823831439018
LINC01524,-0.008245658129453659,0.007029767148196697
COX6CP14,0.008235704153776169,0.0
ZNF607,-0.008234230801463127,-0.061339423060417175
TMC4,-0.008226338773965836,-0.03235330805182457
CSNK2A2,-0.008226022124290466,-0.05755799263715744
GPT,0.008196108043193817,-0.003603240940719843
MYBPC1,0.008190859109163284,0.11047828197479248
SLC47A1,0.008189355954527855,0.042709726840257645
TNIP3,-0.008183236233890057,-0.03419766575098038
FCGR1BP,0.008183041587471962,-0.01182506326586008
ANO7L1,0.008176129311323166,0.002539366949349642
CNTN1,0.008168634958565235,-0.057713862508535385
AKT1S1,-0.008168019354343414,-0.06274522095918655
SNPH,0.00816107913851738,0.0004117409698665142
LINC01491,0.008159473538398743,-0.012170114554464817
MMRN2,-0.008157290518283844,0.006160100921988487
ALK,0.008153056725859642,-0.06353464722633362
LINC01446,-0.008146875537931919,0.037969380617141724
CYP2D8P,-0.008144799619913101,0.0
CCNI2,0.00813704077154398,0.0
LY6H,-0.008134216070175171,0.08791682124137878
STRC,0.008130575530230999,-0.03190121054649353
ADGRL4,-0.008114650845527649,-0.0005609747022390366
ANAPC1P2,-0.008112413808703423,0.03263000398874283
ATXN2-AS,-0.008110175840556622,-0.06247024983167648
EEPD1,-0.008099989965558052,-0.08917681872844696
MORC1,-0.008083934895694256,0.026209987699985504
DPPA3,-0.008072818629443645,-0.03339838609099388
BDKRB2,0.008072583936154842,-0.03735215216875076
SMYD1,-0.0080665098503232,0.0
CLDN23,0.008058851584792137,-0.03387707471847534
GNAS-AS1,-0.008053318597376347,-0.06140931695699692
MYH15,-0.008052276447415352,0.01277043204754591
ANXA8,-0.008049006573855877,0.02016507089138031
WWOX-AS1,-0.008025966584682465,-0.027893133461475372
PDIA3P1,-0.008024188689887524,0.05549970641732216
OR1L6,-0.008019957691431046,0.024203073233366013
ANKRD62,0.007999910041689873,-0.012303037568926811
MYH7B,0.007998034358024597,-0.04176511615514755
SRGAP2C,-0.007983432151377201,-0.13065972924232483
GPRIN3,-0.007981141097843647,-0.021545270457863808
ELAVL4-AS1,-0.00797654502093792,-0.0014914118219166994
KCNU1,0.00797265861183405,0.052736613899469376
CTNNA2-AS1,-0.007970971055328846,-0.047418057918548584
LPGAT1-AS1,0.007963119074702263,0.0
SETD4-AS1,-0.007960023358464241,0.0
PDE6G,-0.007954806089401245,-0.04297377169132233
TSPEAR-AS1,-0.007935870438814163,0.013311014510691166
LINC02296,-0.007930966094136238,-0.05581941828131676
RGS6,0.00792927946895361,-0.07220545411109924
RAB40B,-0.007917961105704308,-0.014475098811089993
LINC02176,-0.00791692454367876,0.0
TMSB4Y,-0.00791405513882637,0.0
SMAD3-AS1,-0.007910041138529778,0.012983685359358788
RAD51B,0.007908346131443977,0.020495310425758362
ZNF860,-0.007907969877123833,-0.024888046085834503
XXYLT1-AS2,0.007894229143857956,0.0
FRS3,-0.007893281988799572,-0.03604671359062195
TSPAN19,-0.007874825969338417,0.03602359816431999
LINC01804,-0.007868536747992039,0.04559016227722168
NAV2-AS1,-0.007853620685636997,0.0
LINC02717,-0.007851318456232548,0.0
LINC01509,0.007846763357520103,-0.0238784272223711
GREM2,0.0078183114528656,-0.10235951840877533
CD40,-0.007803082000464201,0.03862543776631355
ZNF774,-0.0077870069071650505,-0.011913616210222244
KCNJ16,-0.0077659375965595245,0.19698014855384827
PIEZO1,-0.007748781703412533,0.009419700130820274
EPHA3,0.007743016351014376,-0.15573135018348694
IL11,0.00773162767291069,-0.021255897358059883
SPATA6L,0.007715114392340183,0.024190692231059074
C14orf39,-0.0077144489623606205,0.0
IATPR,-0.007713397033512592,-0.026326674968004227
LINC00029,0.0077057164162397385,0.0
